archivo_padre,elemento_padre,tipo_relacion,archivo_hijo,process_id_hijo
00-arquitectura/00-arquitectura-procesos-jidoka.bpmn,Call_OperarSesion,CALL_ACTIVITY,00-arquitectura/01-operar-sesion-entregar-incremento.bpmn,Process_OperarSesion
00-arquitectura/00-arquitectura-procesos-jidoka.bpmn,Call_InstalarMantener,CALL_ACTIVITY,00-arquitectura/02-instalar-mantener-metodo.bpmn,Process_InstalarMantener
00-arquitectura/00-arquitectura-procesos-jidoka.bpmn,Call_AuditarHomologar,CALL_ACTIVITY,00-arquitectura/03-auditar-aprender-homologar.bpmn,Process_AuditarHomologar
00-arquitectura/00-arquitectura-procesos-jidoka.bpmn,Call_Publicar,CALL_ACTIVITY,00-arquitectura/04-publicar-jidoka.bpmn,Process_PublicarJidoka
00-arquitectura/01-operar-sesion-entregar-incremento.bpmn,Call_Arranca,CALL_ACTIVITY,10-ritual/10-arranca-con-subprocesos.bpmn,Process_Arranca
00-arquitectura/01-operar-sesion-entregar-incremento.bpmn,Call_QueSigue,CALL_ACTIVITY,10-ritual/17-que-sigue-as-is.bpmn,Process_QueSigue
00-arquitectura/01-operar-sesion-entregar-incremento.bpmn,Call_Descubre,CALL_ACTIVITY,10-ritual/11-descubre-as-is.bpmn,Process_Descubre
00-arquitectura/01-operar-sesion-entregar-incremento.bpmn,Call_Planea,CALL_ACTIVITY,10-ritual/12-planea-as-is.bpmn,Process_Planea
00-arquitectura/01-operar-sesion-entregar-incremento.bpmn,Call_Construye,CALL_ACTIVITY,10-ritual/13-construye-rebanada-as-is.bpmn,Process_Construye
00-arquitectura/01-operar-sesion-entregar-incremento.bpmn,Call_Desatendido,CALL_ACTIVITY,10-ritual/18-desatendido-as-is.bpmn,Process_Desatendido
00-arquitectura/01-operar-sesion-entregar-incremento.bpmn,Call_Revisar,CALL_ACTIVITY,10-ritual/14-revision-as-is.bpmn,Process_Revisar
00-arquitectura/01-operar-sesion-entregar-incremento.bpmn,Call_Gemba,CALL_ACTIVITY,10-ritual/15-gemba-as-is.bpmn,Process_Gemba
00-arquitectura/01-operar-sesion-entregar-incremento.bpmn,Call_Cierra,CALL_ACTIVITY,10-ritual/16-cierra-as-is.bpmn,Process_Cierra
00-arquitectura/02-instalar-mantener-metodo.bpmn,Call_Instalar,CALL_ACTIVITY,30-instalacion/30-instalar-as-is.bpmn,Process_Instalar
00-arquitectura/02-instalar-mantener-metodo.bpmn,Call_Estado,CALL_ACTIVITY,40-lazo-motor/40-estado-motor-as-is.bpmn,Process_EstadoMotor
00-arquitectura/02-instalar-mantener-metodo.bpmn,Call_Actualizar,CALL_ACTIVITY,40-lazo-motor/41-actualizar-motor-as-is.bpmn,Process_ActualizarMotor
00-arquitectura/02-instalar-mantener-metodo.bpmn,Call_Sellar,CALL_ACTIVITY,40-lazo-motor/42-sellar-motor-as-is.bpmn,Process_SellarMotor
00-arquitectura/02-instalar-mantener-metodo.bpmn,Call_Leccion,CALL_ACTIVITY,40-lazo-motor/44-reportar-leccion-as-is.bpmn,Process_ReportarLeccion
00-arquitectura/02-instalar-mantener-metodo.bpmn,Call_Sembrar,CALL_ACTIVITY,30-instalacion/31-sembrar-manual-as-is.bpmn,Process_Sembrar
00-arquitectura/03-auditar-aprender-homologar.bpmn,Call_Auditar,CALL_ACTIVITY,70-auditoria/70-auditoria-en-rama-as-is.bpmn,Process_AuditoriaRama
00-arquitectura/03-auditar-aprender-homologar.bpmn,Call_Noct,CALL_ACTIVITY,70-auditoria/71-auditoria-nocturna-as-is.bpmn,Process_AuditoriaNocturna
00-arquitectura/03-auditar-aprender-homologar.bpmn,Call_Hom,CALL_ACTIVITY,70-auditoria/72-homologacion-as-is.bpmn,Process_Homologacion
00-arquitectura/04-publicar-jidoka.bpmn,Call_Preflight,CALL_ACTIVITY,80-release/81-preflight-release-as-is.bpmn,Process_PreflightRelease
00-arquitectura/04-publicar-jidoka.bpmn,Call_Publicar,CALL_ACTIVITY,80-release/80-publicar-release-as-is.bpmn,Process_PublicarRelease
10-ritual/12-planea-as-is.bpmn,Call_Descubre,CALL_ACTIVITY,10-ritual/11-descubre-as-is.bpmn,Process_Descubre
